X,y
-0.16380106190031374,-0.3648286411635374
-0.2544602232220438,-0.4293017720574748
-0.22405052842995643,-0.5242334676900251
0.12247172574188224,-0.3994690382236569
0.060686211146633015,-0.3280082953729365
-0.2671998676268259,-0.3860168773708911
-0.04651832369117273,-0.5868483317443435
-0.031449957657575286,-0.4613155964928767
-0.3620157964331786,-0.9938124884184807
-0.08816536905538533,-0.5594314605235232
0.2943660039853662,-0.06801591268665705
-0.05749135777822295,-0.4502458926444676
-0.0797256048453381,-0.23224155959736514
0.2685152760407509,-0.09957600535020564
-0.021359627815219558,-0.02912484834594148
0.061249608465451896,-0.43745439299046246
0.18903354923399635,-0.5317053400311718
0.02391659536460966,-0.3648960036289956
-0.057420674643808706,-0.6459398323736041
-0.2995122281619053,-0.3449673233707824
-0.15958644061517172,-0.46033191533968254
0.163584624805657,-0.3997533612282962
0.2849500701246484,-0.3201177442026472
-0.046490163291261065,-0.5683501781312388
-0.21224391610494836,-0.7374460378244829
-0.24551234971640978,-0.6606334692644362
-0.22783625402668434,-0.19626136961332508
-0.14676995518725033,-0.5254244210417132
0.07200010400806602,-0.29145661165962533
-0.11326309347855584,-0.2953476628490803
-0.11679367875481478,-0.5071275801292009
-0.10440996831695083,-0.5847099611132879
-0.3857744284758875,-0.5428365982085621
-0.24280151455678084,-0.5241153559210465
-0.08105986257398229,-0.6271988453108408
-0.17556146631337682,-0.5329970588423423
0.1287772274761526,-0.13933161197023125
-0.22180752765009987,-0.5720061023024569
0.07323940694531884,-0.7376365360790045
0.015475472156006587,-0.6421458724257996
-0.020175038006101063,-0.1977721398548056
-0.1646084843364527,-0.15114379428722485
-0.29605614932334606,-0.4217655019864697
0.06282598180173006,-0.3576747525297628
0.13674391862600727,-0.4104429012516222
-0.17345101109954078,-0.2370178263973522
-0.14606990700644404,-0.6930988127655384
-0.08121293644984438,-0.45653671307030685
-0.15121291170532952,-0.13750745187461255
-0.07322340666826568,-0.21705612586919995
-0.09773628317644573,-0.5575320915425389
-0.2909287870981265,-0.2339956062729644
-0.17560112629258487,-0.577031795725541
-0.1989384948245042,-0.44324687767301085
-0.13783324164315958,-0.7158008340048853
0.029723866971686233,-0.3109204150786334
0.17592027896934853,-0.46977081625508527
-0.1190320377399594,-0.21722498425091694
-0.23374024933199594,-0.5855508423492405
-0.27036465794056624,-0.6510529193816897
-0.32737741547545435,-0.4360664545277916
-0.0262146665318176,-0.35846288293344053
0.05905611450455975,-0.24297865295781162
-0.09773346409980646,-0.4044042811688576
-0.05756490823819882,-0.28075867918065306
0.09274128552658419,-0.4462411035812168
-0.15417838124604666,-0.6668331581361632
-0.11978377918707714,-0.6866631554789708
-0.15644001592291834,-0.3343230408464686
-0.1449230163550971,-0.48348304420105315
-0.1863967637600153,-0.2430830259239377
-0.34476441096957916,-0.7292319315240057
0.07923137139329163,-0.44419741351036945
0.014972831134408393,-0.015311673117154256
-0.3775967351628332,-0.3340403325531881
0.03888399206321505,-0.3253275104715264
-0.0027941775388116083,0.0013713058131128997
0.10713939767388862,-0.38251690264435656
-0.003937042062089467,-0.38609568816890144
-0.02450854394505521,-0.4489284656381548
-0.3404667415195561,-0.7120945867765833
-0.11219705469623067,-0.7066568679356467
-0.061231565387453155,-0.7143164896982409
-0.2466632143079262,-0.4063878879990727
0.0869400639966219,-0.2268072100473938
-0.19800666028744723,-0.6093262440723859
0.3778781252955086,-0.3328501569822791
-0.1597931284220515,-0.24516503830703634
-0.34176801242983607,-0.3886192906872903
-0.09330783333254142,-0.5686881141183721
-0.32948727418585405,-0.4539328556258805
0.15915547692319382,-0.28858394977800683
-0.10021457848429241,-0.22065602138884313
-0.04947422509678655,-0.38461127659682237
-0.34860036578708076,-0.5092508041099789
-0.15779600499938212,-0.7351364503349289
0.0666996945883349,-0.5663828511349891
-0.33806834276244213,-0.5450690852598858
-0.28032880060336846,-0.590244634215669
-0.007761778397956429,-0.4696036266001631
-0.13536454419536942,-0.3084013143571404
0.03491451067251128,-0.5889168396491167
0.05411497595802388,-0.273436366441541
-0.14802261267710634,-0.4855201170880888
0.10097331407630149,-0.19304898923893254
-0.12469456753436799,-0.5163639010510368
0.2489194880384512,-0.28084081431005065
0.018366560492113354,-0.4522170651565097
-0.09646682447308126,-0.3181742126121287
-0.10160541745535964,-0.4667161616967612
-0.26474971716253715,-0.40956980522284314
-0.22252310769998773,-0.7248574276731929
-0.32604980542633155,-0.35118944865903345
0.026631970078342962,-0.5468191393891276
-0.13886029719318366,-0.17579411092337505
-0.25820957714055726,-0.367548487861741
0.13643801727391225,-0.5916413524819295
-0.03804759091681058,-0.3517680154518775
-0.09419835822865368,-0.5761174499512933
-0.004022856554084096,-0.2518386544910091
0.011067077067290668,-0.5027209644760757
-0.07524200390930796,-0.21800416731420982
-0.2632559533949777,-0.3688530227763453
0.042474824656899196,-0.3307684631651727
0.09872030028295396,-0.5176324247442095
0.008472714034342063,-0.31004895815424804
0.06180161065477417,-0.6208274887931099
-0.04532828547167669,-0.6495526340577538
0.06028299706986427,-0.5859858467799226
-0.05722722315388325,-0.4449173425595793
-0.32564485143440003,-0.5378089267493946
-0.036523568294432374,-0.3313514231422426
-0.10091380538075763,-0.552454101373533
0.08681579488487882,-0.5295965977420928
-0.17189270920112323,-0.48472452831447604
0.12077706772591391,-0.2106320156421917
-0.1564733643182769,-0.49860102131771256
-0.11242363657327484,-0.5689621651014707
-0.36516900480218856,-0.5136154757107484
0.09880005564022788,-0.6532072356511285
-0.13086850308207093,-0.6428026114047767
0.24369187083878618,-0.1918369632597483
-0.29962287740186355,-0.6421654778177265
-0.11261812681484165,-0.4580646390379184
-0.15575271928086054,-0.38951189850084184
-0.3582645108145812,-0.5842466248589224
-0.35611306529376124,-0.5464313804625303
-0.186942699825579,-0.6309702050093098
-0.18285117780775034,-0.32195849446197766
-0.019642839917082697,-0.5833562293256684
0.11568303073400181,-0.35160086230401044
-0.1586148133680102,-0.7757495597913324
-0.47117256695244814,-0.47295685851626745
0.20707242274128485,-0.6087255296481103
0.0015821902782277991,-0.5393304284875448
0.06364694779229314,-0.3686378329718756
0.0694394833017364,-0.3070514929963934
0.03293229518437825,-0.7056716592899039
0.2132589933200748,-0.5619200567003892
-0.3962754137211796,-0.5520632998311744
0.15984159493502043,-0.4880908705640164
0.019831624573490053,-0.4751666258041752
-0.18616043795019294,-0.5547878900467459
-0.19197522715487858,-0.35007120200716463
0.08642323230343389,-0.64303372199636
-0.19259642085637457,-0.516606650950813
0.09922043757402434,-0.7124104408197218
-0.22706652975836533,-0.4275967120930994
-0.12174050771872819,-0.3555430373321855
-0.17775164804511334,-0.6836764688608477
-0.004954667812708709,-0.32766058202773013
-0.042034800748157505,-0.4488476109348191
-0.08672191172146008,-0.5387966999620238
-0.15387272243923908,-0.5358749097388685
-0.21690289685580177,-0.5738449495729621
0.17196552634928264,-0.15266587297362957
-0.1739518688327163,-0.6314632371952714
-0.18515171722819046,-0.6278150136669319
-0.12537532448722685,-0.37592254658273405
0.00874719995006562,-0.3251293378402359
-0.052915213499958716,-0.41339057538434737
-0.20951057345686702,-0.4694552185122781
-0.08336431718007539,-0.5705649540189506
-0.14840333643864123,-0.401344573514395
-0.06369891427892463,-0.750230822770974
-0.07186624724561395,-0.21640508099944683
-0.1957030899332468,-0.6388861465258502
-0.22064825079784073,-0.41511293038864117
-0.11341954575496238,-0.48042884079184683
-0.11132806844899765,-0.8796401334457532
-0.15844039018275713,-0.20517816489541824
-0.029288680346663154,-0.5949336700866308
0.16945194276745318,-0.2535032272852187
0.07178262473348133,-0.3190904598628811
-0.08542279670309727,-0.596033329774717
-0.18472629597321794,-0.3262521978851233
0.18740053395664757,-0.5147777095949541
0.0794314190196226,-0.4829690187304272
-0.04441486531764432,-0.38918213460520745
0.03453211282281797,-0.8168686273959425
0.2515377382398321,-0.4311535717061457
-0.28569540626713585,-0.3443575392919652
0.19125247982573623,-0.365912895244577
0.005567526831407182,-0.5121778433307853
-0.23429103925487488,-0.8619067626021377
-0.18849829428134676,-0.4466595687875445
-0.11903131873632074,-0.36123770036065633
-0.23064084699882836,-0.507760770759245
-0.05565251036387823,-0.225598730893967
0.060498693766516384,-0.2922817735871468
0.07096262284944498,-0.5532320195698887
-0.058811386590483884,-0.5005966128663407
-0.11434208740297756,-0.568639745630835
-0.19713622928229368,-0.5430429182562706
0.05104100037038721,-0.2756216754881404
-0.061671393831079335,-0.30206456467020437
0.21536445231712803,-0.3086727543379833
0.0801155018217065,-0.483548822324477
-0.36498811838188683,-0.7992128777478742
0.17714524305921303,-0.2801973203404147
-0.15612931760563492,-0.4091573734968041
0.018275588378385887,-0.1621993669428557
-0.10527264577744644,-0.692932073228441
0.14965808274510473,-0.1904662248574717
-0.27610090191256464,-0.5301804407127422
-0.09621619670353183,-0.40065450627028604
0.17888377329102173,-0.46542740298291485
-0.08428880972759518,-0.8912361067600516
-0.2117057318270873,-0.5965120554751474
-0.2634533734032706,-0.6659017239160743
-0.1501966208754133,-0.3307957502784359
0.3798538133543821,-0.11440919847598781
0.23804985033459486,-0.5401806179696014
-0.08243346873129148,-0.42916409401767447
0.15210175708546525,0.041734027420840425
0.044695655157723294,-0.3550739695816787
-0.34679956855060246,-0.7274564505335448
-0.25600323223932614,-0.670587659163949
-0.04944251815626137,-0.7222391153087913
0.2210533054578553,-0.20716178207304142
-0.2850004301162749,-0.5479013057862345
-0.32879531864632583,-0.8071415961193004
-0.3066132854942268,-0.6382269236684506
-0.20394020756020598,-0.49355973860166924
-0.02268250255240563,-0.4988293855294199
-0.1283840326048265,-0.36186581798583684
0.031814304568943075,-0.3538261375530212
0.03937051295754729,-0.4949768845224204
-0.08857028960642024,-0.5274008598999258
0.20919203619746357,-0.20540170928254947
-0.24708181266763368,-0.5642974047609057
0.008678198599225778,-0.47063080407731944
0.08194932105253129,-0.34420924052220736
0.07779913443498666,-0.50764995690269
-0.05385795315696791,-0.1117430921663517
0.15106602255150853,-0.5742023108256191
-0.17291852940855146,-0.3917359940202155
0.07453262036714454,-0.3126234150667851
-0.042958443963782914,-0.5569519865814407
0.10637426909617,-0.3478814670068084
-0.06741934560548364,-0.5265900104380886
-0.18532961614030735,-0.3921235076535554
-0.1710480575699817,-0.6408394472849595
0.16084006747549812,-0.46970480954666427
-0.22062116500012446,-0.5165160396445448
-0.20442603765041983,-0.43968246824489476
-0.017662791903526924,-0.22653406378626212
0.17698216910870573,-0.32187285565449664
-0.24367915738324347,-0.3366321971693769
-0.0073488616675879,-0.5580173507401889
0.11291669019691362,-0.5161794066255962
0.10582469524066733,-0.3950198328692344
0.08715955416727543,-0.39660910865887467
-0.018341533461996726,-0.3995499833108715
0.007173947371042752,-0.4130609808610646
-0.05664267441584533,-0.4943050891877616
-0.1051630872577686,-0.14040839326170113
-0.18733741011716765,-0.7370910018058952
-0.32251853862442936,-0.3577204405708744
-0.3293215880016537,-0.7430335380169903
-0.10384217399691704,-0.3888800231730342
0.023912320253488564,-0.4685127064514249
-0.10344615834439067,-0.36624043258054007
-0.14533293019174365,-0.7326726077478178
-0.1404568647760599,-0.2584552486955587
-0.18445981748972023,-0.3706367868189365
-0.19889924919173307,-0.40941347369932324
-0.12135218197082703,-0.6566680638898224
-0.14141683250622575,-0.2655773855485323
-0.36486686690781706,-0.891713623058548
-0.13262191498462406,-0.8437463213884042
0.054810510283373984,-0.3384075605891639
0.00932745820501961,-0.37614152566635295
-0.1459051676959544,-0.11563130883256628
-0.15915152100800223,-0.381947545282643
-0.3110027346560513,-0.7751477918822866
0.14906484846978718,-0.17312316448206014
-0.0983159365001133,-0.40806267146868963
0.06456786935399249,-0.09015036044348235
-0.11629198340612162,-0.2725343786678423
0.19348216850137767,-0.04616730192211044
-0.09168298590925976,-0.5757155674663279
-0.1812126027593738,-0.7766940976929904
0.03498622337535337,-0.5711956980854149
0.06235746609414826,-0.4104107811016294
-0.03895517519225723,-0.709406986404298
0.02288313470134276,-0.5822100156286398
0.0070159411343449635,-0.4363394544921121
0.020829490219860067,-0.3467419996813882
0.17628253358018298,-0.30400913198690144
-0.09784886594890516,-0.38222594121770304
-0.25523095308460486,-0.6287444629969744
-0.2421896444196861,-0.3877966894332461
-0.06722965211919368,-0.4878086808267273
-0.09038771503978449,-0.5377249635152337
-0.03704476439119455,-0.08959391372449049
0.04270047264325316,-0.13029885964412063
-0.08890300241605115,-0.38469903536880456
-0.08697473607162653,-0.42578321839858513
-0.09642012505778041,-0.5785628318382757
-0.021022308690825976,-0.3240670161809088
0.00042406339553581474,-0.3276476957773934
-0.10011923977941234,-0.39104978745871494
0.0070132436110497826,-0.40431599929592243
-0.31510042581513875,-0.28800878092955823
-0.1974689233663165,-0.3520860352637386
-0.03583832944425573,-0.28079599122691157
0.24419385059177484,-0.3985841205715286
-0.04254922364630856,-0.30604062787546904
-0.0726158084039193,-0.40603147906539866
-0.1080825826532735,-0.46965332467326765
-0.164310086674311,-0.385629794645136
0.1115777900141424,-0.239701850483026
0.08394188706245885,-0.6112892147824003
0.03873206526110341,-0.2393648086000677
-0.011178293674698817,-0.7549047790121586
-0.20940447391146755,-0.6672657423471133
-0.026874736588574623,-0.22295495267105386
-0.2785406956249669,-0.35146712314638107
-0.2019373287530598,-0.7184745125965424
-0.3340965271154189,-0.30763148200759305
0.4776024302485435,-0.25180490610468853
0.13285759807638026,-0.14598575684204368
-0.05844143488305366,-0.3473587993652797
-0.2210242947960882,-0.30917462591150763
0.08044102791065384,-0.2137977934682998
-0.11683249437348409,-0.21823149477622866
-0.08400764048120891,-0.5344143302978613
-0.2206478831779362,-0.553114838493439
-0.0034325256783841115,-0.4034347021406859
-0.20979902065613676,-0.4396436410927925
-0.08874129345532021,-0.5742560461885873
0.015720934842950174,-0.41292268555569556
-0.19043717442319835,-0.46952006945359553
-0.07386872097119893,-0.4963397503972328
-0.10243631736289532,-0.6490369751527396
-0.2242044030424835,-0.6558234327399243
-0.09758745118948381,-0.5877243824258579
0.0717944751944662,-0.5609364672172811
-0.0906717392604694,-0.408843615012912
0.19830430350388,-0.6615306762239426
-0.15286148758840407,-0.549328625796819
-0.0950566710059535,-0.40989763417021813
0.07335922553775527,-0.14094900691825507
-0.259253783354236,-0.5756475900146919
-0.1439037637116649,-0.37791762904263915
-0.3067913485547989,-0.39741826520243495
-0.07114873099900192,-0.5375911242747143
-0.20505073280524455,-0.48923370747282074
-0.2807382773517641,-0.8253388984954284
0.09047494141094091,-0.37526725915000725
-0.19409505427576756,-0.6600588286972525
-0.04221865126619448,-0.11635104799830259
-0.09968783166392677,-0.5465572316005521
-0.3143094902289651,-0.738358680267043
-0.04894295435612247,-0.5253925375991118
0.1352476212218715,-0.15001128623199325
-0.10849469013571922,-0.37367566016024845
-0.03724652430458193,-0.09940655931112119
-0.15836815754954692,-0.7872496539900418
-0.22435831691795038,-0.6343761142638942
0.05912618893170678,-0.3961413175562095
0.134124780670492,-0.35529942232032374
-0.17445717732388122,-0.6997954856572103
-0.30040328441437425,-0.4864457983514083
-0.14444867304733774,-0.37278623302638925
0.08950554387430297,-0.4962527797544293
-0.3094995682412533,-0.5386574664282118
0.29839130259959407,-0.12839157784236543
-0.10748000455651038,-0.3608371105827165
-0.1919149410394561,-0.3646836892718991
-0.003445397365165713,-0.600835008807794
0.15324690792937357,-0.45377953268117277
-0.22572920075282032,-0.48198305483550763
-0.15488782770813114,-0.6332604535796433
-0.10760246695853423,-0.6223766561415267
-0.1720082718479673,-0.5016997358784498
-0.3747320067013038,-0.7369118961340588
0.051801660485111145,-0.2862960169296792
-0.2654736679142837,-0.5260283830471976
-0.09969501036681958,-0.7494072945510132
0.0001784051401371306,-0.5893566281537538
0.013990271131493745,-0.23491798476411946
0.05259839066184541,-0.3557662842302102
-0.21611840791363224,-0.8428781589475673
0.2074209390377625,-0.6593711725561597
-0.30325027516170827,-0.3768463633153448
-0.005221902109208969,-0.16954631882016835
-0.09413252654464607,-0.5792893431991979
0.020816895123679888,-0.5027070035990657
0.12577706870541022,-0.49777303966916814
-0.285346156200501,-0.883919688919494
-0.32242953487164416,-0.45917338039061095
0.1326025730165355,-0.4468352720286045
-0.20360244836886077,-0.5505234259534685
-0.20040701707047714,-0.7361034592190385
-0.33257146390381787,-0.659897007827897
0.12128675932136053,-0.27683669574055064
0.12252303065018048,-0.18434425196943038
0.29511692512453547,-0.017888426596220697
-0.2306065357737183,-0.33098192433825757
-0.14941768869197414,-0.4230251809735777
-0.12658084790260124,-0.36799852944374606
0.061023287687160824,-0.3155318323179175
0.13566127600139055,-0.46908323922592743
-0.13718199151672292,-0.4097508410676276
-0.19136004581329646,-0.6759389151198434
-0.026260095239586043,-0.3451960999966436
-0.3647608229827388,-0.574803534700658
0.06054748577445089,-0.6957463957539594
-0.13036899518340592,-0.627446708204839
0.06356857802063766,-0.17406600225271004
-0.08398409717660169,-0.41129964046671846
0.0958033414306015,-0.5403339052379995
0.02313104809835753,-0.33279203708203653
-0.14479717128636,-0.5313084821915479
-0.018673471388419495,-0.5638539473222965
0.029870605133824613,-0.39940620034924235
0.13886083605502614,-0.16715660382655032
-0.04455718692622574,-0.4137922146019492
0.06173723780950681,-0.4479207665144734
-0.05324322551967868,-0.17267449784767536
-0.12523086053023164,-0.5801166078124494
-0.1370526669660901,-0.5536499446020897
-0.32710001479812145,-0.4383327476733138
-0.28463825881585103,-0.3497202220144837
-0.170954721045108,-0.5651751546867917
-0.15510214639573905,-0.4989492954924465
-0.009590854442133645,-0.4419481576400048
0.05675497206309013,-0.295820125980012
-0.15376262071462948,-0.2850505271616932
0.20518154226581936,-0.37265672949105094
-0.2552701036288137,-0.6288895651224405
0.1304435365907758,-0.5774661601917777
-0.14352420662053728,-0.703244198009818
-0.015425978259355502,-0.5035027148944583
0.025530381118705953,-0.34154390201835677
0.05015650387392147,-0.0013132601491868678
0.06019458017173314,-0.40351373465279505
0.0665341564336636,-0.43699366443582116
0.09090045140498505,-0.26322047945128635
-0.1294161894344968,-0.5239285503777609
-0.01081624840653441,-0.307344945739607
0.21294729780902272,-0.3457451680036313
-0.02118258347896037,-0.4899165312939912
-0.03397061819305351,-0.44145955626181566
-0.13562832913523104,-0.49075563974622344
-0.09341435636475884,-0.3893704344618814
-0.025948794509298698,-0.541944063884193
-0.14568542780424903,-0.5758417851578771
-0.10330603549722102,-0.5815645591633237
0.2411017055376556,-0.07944673139588676
0.217445835992579,-0.31956911394411835
-0.288700574516925,-0.45105276419014007
-0.10922784442833257,-0.3751095044288093
-0.12969741567374246,-0.38046562327954275
0.034123258184932975,-0.4773397681646814
-0.5145438844154419,-0.8320260422059291
-0.32880117137880094,-0.3797334573673887
0.22501626176990552,-0.3184244384022573
-0.10255354417532031,-0.3336515185511359
0.08293079571884436,-0.20754938691421304
-0.17088700777374916,-0.12683070718875783
-0.04532377057555076,-0.043645851849142714
0.12604875929252152,-0.3416603923025237
0.18182625781625184,-0.04084155166745118
-0.14378105211135822,-0.513993908049928
-0.04403002366507927,-0.5617341890946536
0.027853336470927526,-0.4475580903062593
-0.10997112819271307,-0.417420226654899
-0.060081817350256944,-0.012621607025105563
-0.0007381524567730141,-0.31875373346186237
0.22006894558036605,-0.15293050734298338
0.034885492124951,-0.2600489740495331
-0.34222826076197277,-0.35407052189705107
-0.14236482788447763,-0.5060395511305034
-0.2176895475201659,-0.31594379543704865
0.15983127479373227,-0.33761712746408146
-0.1569475024534241,-0.21624575863231477
-0.29483978654116627,-0.7965976758700122
-0.02350894767382731,-0.6094552015427185
-0.07574884036946739,-0.4513211569870136
-0.16603440185783558,-0.4885421620714185
-0.029554798862820295,-0.36609151858149935
0.09386996116413678,-0.22011301610997
-0.0704586482534457,-0.32581391882957783
-0.07321288496635237,-0.38331151515955897
-0.04016673194542714,-0.43580925188425934
-0.07929641007476691,-0.7131723150383749
-0.0152375842901869,-0.3969608054169051
-0.12861374957084942,-0.5829887269487796
0.08027366014591637,-0.32677126670346296
-0.28061913075331957,-0.5209567342382171
0.08596001246804845,0.14633474706845373
0.02571529854706578,-0.37550420934388545
-0.15067497573584376,-0.5053413568494899
0.008132817479043375,-0.3359461385529702
-0.003390251549664748,-0.5142223490327212
0.0586252235231058,-0.3837108318970795
0.2507583257528904,-0.01477456209774719
-0.35287925667282827,-0.6839069329322055
0.08194111711543052,-0.3805587737459383
-0.0792684582136007,-0.4662679250158212
-0.06788976913941165,-0.3983455738212251
-0.10794223112365736,-0.6812816551008517
0.09335964566704767,-0.5143557602492639
-0.01257838879210637,-0.9771046130453616
-0.20637503682233205,-0.11602473391255663
0.1563033124218305,-0.3242907975454181
-0.06542638453632635,-0.46797483329556694
-0.10824282116598137,-0.40110361249765514
-0.029121998691753213,-0.47860563679919077
-0.28034776395488836,-0.5450375199871315
-0.24059081287882772,-0.4652916967898682
0.18391071107573842,-0.28395580963856615
-0.0696426806581635,-0.7278823379440773
-0.01786564052276199,-0.5238962720557356
-0.10188133426084922,-0.6711971277461923
-0.17136435203982542,-0.2989800605671137
0.18943171019752247,-0.3101814955105597
0.05825557153524287,-0.716396080498025
-0.10219571321386473,-0.23145407152297584
-0.265264084857398,-0.48587702595811655
-0.25601620233549144,-0.8002946721500993
-0.12318818984803384,-0.7784096578445717
-0.10021344947272598,-0.5494652446477023
-0.2726381569846406,-0.7203385628352308
-0.07280054443916056,-0.5941536008518461
-0.05936342230688593,-0.5683268824781564
-0.33885061662263505,-0.7265968959462612
0.05808165251422308,-0.35811816740722285
0.07436680368523814,-0.42893731402402646
-0.1129846770500903,-0.4842069999423183
-0.06788078546678325,-0.29742306603974866
-0.030845925364580133,-0.4103782641902777
-0.0837031584732416,-0.3238461063836908
-0.12220779642801904,-0.4172377841255632
-0.23270810107871842,-0.8651018745066756
0.09157862134262883,-0.2135877603230986
-0.09702269187438013,-0.46864921460067743
0.15481688147402523,-0.5957466015826026
-0.20730965387108752,-0.5557061253202998
-0.2672558413394317,-0.3856087983826265
-0.09277566254100682,-0.3709833862253302
-0.0735458109695278,-0.5084479147334079
-0.017398069130301903,-0.4029693486712434
0.11791712870644415,-0.21283855684319325
-0.25227402653191894,-0.6862347609999672
0.0008813441799431498,-0.5731106720236354
0.20118894968440454,-0.4235015273073638
0.06606833019199677,-0.5440664195301502
-0.07165870852315788,-0.35407137119771964
-0.15654751772899472,-0.4114789519736737
0.18649377741096806,-0.27342873327759487
-0.15882499277703482,-0.5574271049803489
0.06608919848060497,-0.42537319016387454
0.18563357256129887,-0.4079824392187903
-0.09448844534058284,-0.47302118407991284
-0.27412980982056073,-0.5488289719929852
-0.30893384471204066,-0.34504639320385533
-0.13186722620097405,-0.4710799464993819
-0.13284042924176942,-0.4921653497177942
-0.20301571286171732,-0.6781383243620729
-0.07516056777962575,-0.2870298245404841
-0.10096016486789262,-0.7046846802082326
-0.01593622726510005,-0.26329782190001005
0.10209815957802894,-0.30188980978646474
0.12012957934731124,-0.6886834983040466
-0.12661478042292482,-0.6881634331030512
0.024923348438206178,-0.24973768831549611
-0.09520839522320004,-0.5261799515067517
-0.012804652830979,-0.22948476013434166
-0.31132094471417565,-0.5178649657955379
-0.11019947472585105,-0.5614884020362751
-0.03431740475231251,-0.24322393472883833
-0.25350506909240184,-0.062219117506080446
-0.09632524972939735,-0.40769261060818746
0.08557560759893947,-0.6828956689134241
-0.00028966542747636825,-0.5396329140413887
0.029063129551024733,-0.4654433070571658
-0.01246847420133592,-0.573064956231946
-0.20725730565513956,-0.5646456324449741
-0.28115283181349615,-0.6572948142275596
-0.17170208870711015,-0.741858172907778
-0.058632535112085354,-0.511817284127388
-0.03803892950672274,-0.4498226916907362
0.0347049856095209,-0.5596109434552956
-0.10409126674754199,-0.37880913863076837
-0.19964163226323806,-0.25160017018013764
-0.06583295770023938,-0.4975178548258903
-0.07559433621999471,-0.3228778225499483
0.09585746906698055,-0.44656350769121794
0.17129481721428524,-0.4961197213434155
-0.06768832124817259,-0.5442246587857732
-0.31343198617513596,-0.5957792569426911
-0.09485352078327546,-0.20169668007647962
0.1514322113152609,-0.29875563381006626
-0.06562528385146403,-0.630077768924905
0.07160472659607885,-0.12730584727698202
-0.19901139321000266,-0.4614543345402916
-0.07580787190947436,-0.5955729534166857
0.07491948122496082,-0.5029837611983299
-0.0540726818222033,-0.12948078514871258
0.08161669515423324,-0.3584329137333216
0.013267466055953567,-0.4246591548923502
-0.18990901006451888,-0.6610803603199246
0.27588366447144763,-0.28182933218805584
0.10866764838762806,-0.43378623753295675
-0.29784832194403027,-0.5973725956354218
0.022554458558896637,-0.37540865245537064
-0.038110626610430076,-0.229588886194296
-0.05817307043794411,-0.6487138434965425
-0.023041058493982483,-0.5354678662464756
-0.08941292065114219,-0.731647857253197
-0.1884073333665291,-0.6265721074114472
-0.05825481923519221,-0.2901606184919173
0.07455964037873043,-0.798620638849918
-0.26760974119736,-0.4182026556139492
-0.3167165128525298,-0.5067885465365897
-0.013311093255475664,-0.3150184001295933
-0.2543923175773608,-0.5188399832691525
-0.10723113625539848,-0.6281844100643175
-0.07008918224921969,-0.6958250075454259
-0.18436872170649604,-0.384584821966638
-0.21867726424066947,-0.32375683161251156
0.14075630867187905,-0.46618011776481366
-0.09949826057651331,-0.2880987686535532
0.05102344479063034,-0.16486891368267972
-0.2503784307553803,-0.3465847074205637
-0.13799606281253082,-0.5064194695747806
